기준시간,광역시도,사망자,확진자,전일대비,격리해제,격리중,지역발생,해외유입,10만명당
2020-05-13,충남,0,143,0,138,5,0,0,6.74
2020-05-13,충북,0,52,0,43,9,0,0,3.25
2020-05-13,강원,2,54,0,42,10,0,0,3.51
2020-05-13,경기,16,708,2,563,129,1,1,5.34
2020-05-13,세종,0,47,0,46,1,0,0,13.73
2020-05-13,울산,1,45,1,41,3,0,1,3.92
2020-05-13,대전,1,43,0,38,4,0,0,2.92
2020-05-13,광주,0,30,0,30,0,0,0,2.06
2020-05-13,인천,0,107,2,86,21,2,0,3.62
2020-05-13,대구,179,6865,3,6322,364,2,1,281.76
2020-05-13,부산,3,144,3,126,15,3,0,4.22
2020-05-13,서울,3,707,12,558,146,12,0,7.26
2020-05-13,합계,259,10962,26,9695,1008,22,4,21.14
2020-05-12,검역,0,480,1,267,213,0,1,-
2020-05-12,제주,0,14,0,12,2,0,0,2.09
2020-05-12,경남,0,118,1,112,6,0,1,3.51
2020-05-12,경북,54,1367,1,1230,83,0,1,51.34
2020-05-12,전남,0,16,0,12,4,0,0,0.86
2020-05-12,전북,0,19,0,14,5,0,0,1.05
2020-05-12,충남,0,143,0,136,7,0,0,6.74
2020-05-12,충북,0,52,0,42,10,0,0,3.25
2020-05-12,강원,2,54,0,41,11,0,0,3.51
2020-05-12,경기,16,706,8,559,131,8,0,5.33
2020-05-12,세종,0,47,0,45,2,0,0,13.73
2020-05-12,울산,1,44,0,40,3,0,0,3.84
2020-05-12,대전,1,43,2,38,4,0,2,2.92
2020-05-12,광주,0,30,0,30,0,0,0,2.06
2020-05-12,인천,0,105,1,82,23,1,0,3.55
2020-05-12,대구,179,6862,1,6331,352,1,0,281.63
2020-05-12,부산,3,141,0,125,13,0,0,4.13
2020-05-12,서울,2,695,12,554,139,12,0,7.14
2020-05-12,합계,258,10936,27,9670,1008,22,5,21.09
2020-05-11,검역,0,479,3,260,219,0,3,-
2020-05-11,제주,0,14,0,13,1,0,0,2.09
2020-05-11,경남,0,117,0,110,7,0,0,3.48
2020-05-11,경북,53,1366,0,1228,85,0,0,51.31
2020-05-11,전남,0,16,0,12,4,0,0,0.86
2020-05-11,전북,0,19,0,14,5,0,0,1.05
2020-05-11,충남,0,143,0,134,9,0,0,6.74
2020-05-11,충북,0,52,3,42,10,3,0,3.25
2020-05-11,강원,2,54,1,41,11,0,1,3.51
2020-05-11,경기,16,698,4,557,125,4,0,5.27
2020-05-11,세종,0,47,1,45,2,0,1,13.73
2020-05-11,울산,1,44,0,38,5,0,0,3.84
2020-05-11,대전,1,41,0,38,2,0,0,2.78
2020-05-11,광주,0,30,0,30,0,0,0,2.06
2020-05-11,인천,0,104,3,82,22,2,1,3.52
2020-05-11,대구,178,6861,0,6318,365,0,0,281.59
2020-05-11,부산,3,141,0,125,13,0,0,4.13
2020-05-11,서울,2,683,20,545,136,20,0,7.02
2020-05-11,합계,256,10909,35,9632,1021,29,6,21.04
2020-05-10,검역,0,476,6,256,220,0,6,-
2020-05-10,제주,0,14,1,13,1,1,0,2.09
2020-05-10,경남,0,117,0,108,9,0,0,3.48
2020-05-10,경북,53,1366,0,1220,93,0,0,51.31
2020-05-10,전남,0,16,0,12,4,0,0,0.86
2020-05-10,전북,0,19,0,14,5,0,0,1.05
2020-05-10,충남,0,143,0,433,10,0,0,6.74
2020-05-10,충북,0,49,2,42,7,2,0,3.06
2020-05-10,강원,2,53,0,41,10,0,0,3.44
2020-05-10,경기,16,694,6,556,122,6,0,5.24
2020-05-10,세종,0,46,0,45,1,0,0,13.44
2020-05-10,울산,1,44,0,38,5,0,0,3.84
2020-05-10,대전,1,41,0,38,2,0,0,2.78
2020-05-10,광주,0,30,0,30,0,0,0,2.06
2020-05-10,인천,0,101,3,80,21,3,0,3.42
2020-05-10,대구,178,6861,2,6318,365,2,0,281.29
2020-05-10,부산,3,141,0,125,13,0,0,4.13
2020-05-10,서울,2,663,14,541,120,12,2,6.81
2020-05-10,합계,256,10874,34,9610,1008,26,8,20.97
2020-05-09,검역,0,470,0,249,221,0,0,-
2020-05-09,제주,0,13,0,13,0,0,0,1.94
2020-05-09,경남,0,117,0,107,10,0,0,3.48
2020-05-09,경북,53,1366,0,1215,98,0,0,51.31
2020-05-09,전남,0,16,0,12,4,0,0,0.86
2020-05-09,전북,0,19,0,14,5,0,0,1.05
2020-05-09,충남,0,143,0,133,10,0,0,6.74
2020-05-09,충북,0,47,0,41,6,0,0,2.94
2020-05-09,강원,2,53,0,41,10,0,0,3.44
2020-05-09,경기,16,688,4,548,124,3,1,5.19
2020-05-09,세종,0,46,0,45,1,0,0,13.44
2020-05-09,울산,1,44,0,38,5,0,0,3.84
2020-05-09,대전,1,41,0,38,2,0,0,2.78
2020-05-09,광주,0,30,0,29,1,0,0,2.06
2020-05-09,인천,0,98,1,78,20,1,0,3.32
2020-05-09,대구,178,6859,0,6306,375,0,0,281.51
2020-05-09,부산,3,141,1,125,13,1,0,4.13
2020-05-09,서울,2,649,12,536,111,12,0,6.67
2020-05-09,합계,256,10840,18,9568,1016,17,1,20.91
2020-05-08,검역,0,470,3,242,228,0,3,-
2020-05-08,제주,0,13,0,12,1,0,0,1.94
2020-05-08,경남,0,117,0,105,12,0,0,3.48
2020-05-08,경북,53,1366,0,1206,107,0,0,51.31
2020-05-08,전남,0,16,0,12,4,0,0,0.86
2020-05-08,전북,0,19,1,14,5,0,1,1.05
2020-05-08,충남,0,143,0,130,13,0,0,6.74
2020-05-08,충북,0,47,1,41,6,0,1,2.94
2020-05-08,강원,2,53,0,41,10,0,0,3.44
2020-05-08,경기,16,684,2,538,130,1,1,5.16
2020-05-08,세종,0,46,0,45,1,0,0,13.44
2020-05-08,울산,1,44,0,37,6,0,0,3.84
2020-05-08,대전,1,41,0,38,2,0,0,2.78
2020-05-08,광주,0,30,0,28,2,0,0,2.06
2020-05-08,인천,0,97,0,75,22,0,0,3.28
2020-05-08,대구,178,6859,3,6277,404,0,3,281.51
2020-05-08,부산,3,140,2,123,14,0,2,4.1
2020-05-08,서울,2,637,0,520,115,0,0,6.54
2020-05-08,합계,256,10822,12,9484,1082,1,11,20.87
2020-05-07,검역,0,467,1,231,236,0,1,-
2020-05-07,제주,0,13,0,12,1,0,0,1.94
2020-05-07,경남,0,117,0,105,12,0,0,3.48
2020-05-07,경북,53,1366,0,1198,115,0,0,51.31
2020-05-07,전남,0,16,0,12,4,0,0,0.86
2020-05-07,전북,0,18,0,14,4,0,0,0.99
2020-05-07,충남,0,143,0,128,15,0,0,6.74
2020-05-07,충북,0,46,1,42,4,0,1,2.88
2020-05-07,강원,2,53,0,42,9,0,0,3.44
2020-05-07,경기,16,682,1,538,128,1,0,5.15
2020-05-07,세종,0,46,0,45,1,0,0,13.44
2020-05-07,울산,1,44,0,37,6,0,0,3.84
2020-05-07,대전,1,41,1,38,2,0,1,2.78
2020-05-07,광주,0,30,0,28,2,0,0,2.06
2020-05-07,인천,0,97,0,72,25,0,0,3.28
2020-05-07,대구,178,6856,0,6249,429,0,0,281.39
2020-05-07,부산,3,138,0,120,15,0,0,4.04
2020-05-07,서울,2,637,0,508,127,0,0,6.54
2020-05-07,합계,256,10810,4,9419,1135,1,3,20.85
2020-05-06,검역,0,466,2,216,250,0,2,-
2020-05-06,제주,0,13,0,12,1,0,0,1.94
2020-05-06,경남,0,117,0,104,13,0,0,3.48
2020-05-06,경북,53,1366,0,1190,123,0,0,51.31
2020-05-06,전남,0,16,0,12,4,0,0,0.86
2020-05-06,전북,0,18,0,12,6,0,0,0.99
2020-05-06,충남,0,143,0,128,15,0,0,6.74
2020-05-06,충북,0,45,0,42,3,0,0,2.81
2020-05-06,강원,2,53,0,42,9,0,0,3.44
2020-05-06,경기,16,681,0,525,140,0,0,5.14
2020-05-06,세종,0,46,0,45,1,0,0,13.44
2020-05-06,울산,1,44,0,37,6,0,0,3.84
2020-05-06,대전,1,40,0,38,1,0,0,2.71
2020-05-06,광주,0,30,0,28,2,0,0,2.06
2020-05-06,인천,0,97,0,72,25,0,0,3.28
2020-05-06,대구,177,6856,0,6217,462,0,0,281.39
2020-05-06,부산,3,138,0,119,16,0,0,4.04
2020-05-06,서울,2,637,0,494,141,0,0,6.54
2020-05-06,합계,255,10806,2,9333,1218,0,2,20.84
2020-05-05,검역,0,464,2,210,254,0,2,-
2020-05-05,제주,0,13,0,8,5,0,0,1.94
2020-05-05,경남,0,117,0,102,15,0,0,3.48
2020-05-05,경북,53,1366,0,1186,127,0,0,51.31
2020-05-05,전남,0,16,0,12,4,0,0,0.86
2020-05-05,전북,0,18,0,12,6,0,0,0.99
2020-05-05,충남,0,143,0,128,15,0,0,6.74
2020-05-05,충북,0,45,0,42,3,0,0,2.81
2020-05-05,강원,2,53,0,42,9,0,0,3.44
2020-05-05,경기,16,681,0,518,147,0,0,5.14
2020-05-05,세종,0,46,0,45,1,0,0,13.44
2020-05-05,울산,1,44,0,38,5,0,0,3.84
2020-05-05,대전,1,40,0,36,3,0,0,2.71
2020-05-05,광주,0,30,0,28,2,0,0,2.06
2020-05-05,인천,0,97,1,71,26,0,1,3.28
2020-05-05,대구,176,6856,0,6199,481,0,0,281.39
2020-05-05,부산,3,138,0,117,18,0,0,4.04
2020-05-05,서울,2,637,0,489,146,0,0,6.54
2020-05-05,합계,254,10804,3,9283,1267,0,3,20.84
2020-05-04,검역,0,462,4,192,270,0,4,-
2020-05-04,제주,0,13,0,8,5,0,0,1.94
2020-05-04,경남,0,117,0,101,16,0,0,3.48
2020-05-04,경북,53,1366,0,1173,140,0,0,51.31
2020-05-04,전남,0,16,1,12,4,0,1,0.86
2020-05-04,전북,0,18,0,12,6,0,0,0.99
2020-05-04,충남,0,143,0,128,15,0,0,6.74
2020-05-04,충북,0,45,0,42,3,0,0,2.81
2020-05-04,강원,2,53,0,42,9,0,0,3.44
2020-05-04,경기,16,681,1,515,150,0,1,5.14
2020-05-04,세종,0,46,0,44,2,0,0,13.44
2020-05-04,울산,1,44,1,37,6,0,1,3.84
2020-05-04,대전,1,40,0,36,3,0,0,2.71
2020-05-04,광주,0,30,0,28,2,0,0,2.06
2020-05-04,인천,0,96,1,72,24,0,1,3.25
2020-05-04,대구,174,6856,0,6177,505,0,0,281.39
2020-05-04,부산,3,138,0,117,18,0,0,4.04
2020-05-04,서울,2,637,0,481,154,0,0,6.54
2020-05-04,합계,252,10801,8,9217,1332,0,8,20.83
2020-05-03,검역,0,458,5,191,267,0,5,-
2020-05-03,제주,0,13,0,8,5,0,0,1.94
2020-05-03,경남,0,117,0,100,17,0,0,3.48
2020-05-03,경북,52,1366,0,1165,149,0,0,51.31
2020-05-03,전남,0,15,0,12,3,0,0,0.8
2020-05-03,전북,0,18,0,12,6,0,0,0.99
2020-05-03,충남,0,143,0,128,15,0,0,6.74
2020-05-03,충북,0,45,0,42,3,0,0,2.81
2020-05-03,강원,2,53,0,43,8,0,0,3.44
2020-05-03,경기,16,680,2,510,154,0,2,5.13
2020-05-03,세종,0,46,0,42,4,0,0,13.44
2020-05-03,울산,1,43,0,37,5,0,0,3.75
2020-05-03,대전,0,40,0,36,4,0,0,2.71
2020-05-03,광주,0,30,0,28,2,0,0,2.06
2020-05-03,인천,0,95,0,72,23,0,0,3.21
2020-05-03,대구,174,6856,4,6167,515,3,1,281.39
2020-05-03,부산,3,138,0,117,18,0,0,4.04
2020-05-03,서울,2,637,2,473,162,0,2,6.54
2020-05-03,합계,250,10793,13,9183,1360,3,10,20.82
2020-05-02,검역,0,453,3,182,271,0,3,-
2020-05-02,제주,0,13,0,8,5,0,0,1.94
2020-05-02,경남,0,117,0,99,18,0,0,3.48
2020-05-02,경북,52,1366,0,1154,160,0,0,51.31
2020-05-02,전남,0,15,0,12,3,0,0,0.8
2020-05-02,전북,0,18,0,12,6,0,0,0.99
2020-05-02,충남,0,143,0,128,15,0,0,6.74
2020-05-02,충북,0,45,0,41,4,0,0,2.81
2020-05-02,강원,2,53,0,42,9,0,0,3.44
2020-05-02,경기,16,678,0,498,164,0,0,5.12
2020-05-02,세종,0,46,0,41,5,0,0,13.44
2020-05-02,울산,1,43,0,37,5,0,0,3.75
2020-05-02,대전,0,40,0,36,4,0,0,2.71
2020-05-02,광주,0,30,0,28,2,0,0,2.06
2020-05-02,인천,0,95,1,70,25,0,1,3.21
2020-05-02,대구,174,6852,0,6155,523,0,0,281.22
2020-05-02,부산,3,138,1,117,18,0,1,4.04
2020-05-02,서울,2,635,1,463,170,0,1,6.52
2020-05-02,합계,250,10780,6,9123,1407,0,6,20.79
2020-05-01,검역,0,450,4,174,276,0,4,-
2020-05-01,제주,0,13,0,8,5,0,0,1.94
2020-05-01,경남,0,117,0,98,19,0,0,3.48
2020-05-01,경북,52,1366,1,1149,165,1,0,51.31
2020-05-01,전남,0,15,0,12,3,0,0,0.80
2020-05-01,전북,0,18,0,12,6,0,0,0.99
2020-05-01,충남,0,143,0,128,15,0,0,6.74
2020-05-01,충북,0,45,0,41,4,0,0,2.81
2020-05-01,강원,2,53,0,40,11,0,0,3.44
2020-05-01,경기,16,678,2,488,174,0,2,5.12
2020-05-01,세종,0,46,0,39,7,0,0,13.44
2020-05-01,울산,1,43,0,37,5,0,0,3.75
2020-05-01,대전,0,40,0,35,5,0,0,2.71
2020-05-01,광주,0,30,0,27,3,0,0,2.06
2020-05-01,인천,0,94,1,69,25,0,1,3.18
2020-05-01,대구,172,6852,0,6144,536,0,0,281.22
2020-05-01,부산,3,137,0,116,18,0,0,4.02
2020-05-01,서울,2,634,1,455,117,0,1,6.51
2020-05-01,합계,248,10774,9,9072,1454,1,8,20.78
2020-04-30,검역,0,446,4,173,273,0,4,-
2020-04-30,제주,0,13,0,8,5,0,0,1.94
2020-04-30,경남,0,117,0,97,20,0,0,3.48
2020-04-30,경북,52,1365,0,1147,166,0,0,51.27
2020-04-30,전남,0,15,0,11,4,0,0,0.80
2020-04-30,전북,0,18,0,11,7,0,0,0.99
2020-04-30,충남,0,143,0,127,16,0,0,6.74
2020-04-30,충북,0,45,0,41,4,0,0,2.81
2020-04-30,강원,2,53,0,40,11,0,0,3.44
2020-04-30,경기,15,676,0,486,175,0,0,5.10
2020-04-30,세종,0,46,0,38,8,0,0,13.44
2020-04-30,울산,1,43,0,37,5,0,0,3.75
2020-04-30,대전,0,40,0,35,5,0,0,2.71
2020-04-30,광주,0,30,0,27,3,0,0,2.06
2020-04-30,인천,0,93,0,68,25,0,0,3.15
2020-04-30,대구,172,6852,0,6144,536,0,0,281.22
2020-04-30,부산,3,137,0,116,18,0,0,4.02
2020-04-30,서울,2,633,0,453,178,0,0,6.50
2020-04-30,합계,247,10765,4,9059,1459,0,4,20.76
2020-04-29,검역,0,442,3,155,287,0,3,-
2020-04-29,제주,0,13,0,8,5,0,0,1.94
2020-04-29,경남,0,117,0,97,20,0,0,3.48
2020-04-29,경북,52,1365,0,1133,180,0,0,51.27
2020-04-29,전남,0,15,0,10,5,0,0,0.8
2020-04-29,전북,0,18,0,10,8,0,0,0.99
2020-04-29,충남,0,143,1,123,20,0,1,6.74
2020-04-29,충북,0,45,0,40,5,0,0,2.81
2020-04-29,강원,2,53,0,37,14,0,0,3.44
2020-04-29,경기,15,676,2,481,180,1,1,5.1
2020-04-29,세종,0,46,0,36,10,0,0,13.44
2020-04-29,울산,1,43,0,37,5,0,0,3.75
2020-04-29,대전,0,40,0,35,5,0,0,2.71
2020-04-29,광주,0,30,0,26,4,0,0,2.06
2020-04-29,인천,0,93,0,66,27,0,0,3.15
2020-04-29,대구,171,6852,3,6075,606,3,0,281.22
2020-04-29,부산,3,137,0,116,18,0,0,4.02
2020-04-29,서울,2,633,0,437,194,0,0,6.5
2020-04-29,합계,246,10761,9,8922,1593,4,5,20.76
2020-04-28,검역,0,439,3,143,296,0,3,-
2020-04-28,제주,0,13,0,7,6,0,0,1.94
2020-04-28,경남,0,117,0,97,20,0,0,3.48
2020-04-28,경북,52,1365,1,1119,194,1,0,51.27
2020-04-28,전남,0,15,0,10,5,0,0,0.8
2020-04-28,전북,0,18,0,10,8,0,0,0.99
2020-04-28,충남,0,142,0,123,19,0,0,6.69
2020-04-28,충북,0,45,0,40,5,0,0,2.81
2020-04-28,강원,2,53,0,37,14,0,0,3.44
2020-04-28,경기,14,674,3,475,185,0,3,5.09
2020-04-28,세종,0,46,0,35,11,0,0,13.44
2020-04-28,울산,1,43,0,36,6,0,0,3.75
2020-04-28,대전,0,40,0,35,5,0,0,2.71
2020-04-28,광주,0,30,0,25,5,0,0,2.06
2020-04-28,인천,0,93,1,63,30,1,0,3.15
2020-04-28,대구,170,6849,2,6056,623,0,2,281.1
2020-04-28,부산,3,137,0,116,18,0,0,4.02
2020-04-28,서울,2,633,4,427,204,0,4,6.5
2020-04-28,합계,244,10752,14,8854,1654,2,12,20.74
2020-04-27,검역,0,436,5,123,313,0,5,-
2020-04-27,제주,0,13,0,8,5,0,0,1.94
2020-04-27,경남,0,117,0,94,23,0,0,3.48
2020-04-27,경북,52,1364,0,1114,198,0,0,51.23
2020-04-27,전남,0,15,0,9,6,0,0,0.8
2020-04-27,전북,0,18,0,10,8,0,0,0.99
2020-04-27,충남,0,142,1,123,19,0,1,6.69
2020-04-27,충북,0,45,0,40,5,0,0,2.81
2020-04-27,강원,2,53,0,35,16,0,0,3.44
2020-04-27,경기,14,671,3,470,187,2,1,5.06
2020-04-27,세종,0,46,0,35,11,0,0,13.44
2020-04-27,울산,1,43,0,36,6,0,0,3.75
2020-04-27,대전,0,40,0,34,6,0,0,2.71
2020-04-27,광주,0,30,0,25,5,0,0,2.06
2020-04-27,인천,0,92,0,58,34,0,0,3.11
2020-04-27,대구,169,6847,1,6040,638,1,0,281.02
2020-04-27,부산,3,137,0,117,17,0,0,4.02
2020-04-27,서울,2,629,0,393,234,0,0,6.46
2020-04-27,합계,243,10738,10,8764,1731,3,7,20.71
2020-04-26,검역,0,431,1,120,311,0,1,-
2020-04-26,제주,0,13,0,7,6,0,0,1.94
2020-04-26,경남,0,117,0,93,24,0,0,3.48
2020-04-26,경북,52,1364,0,1109,203,0,0,51.23
2020-04-26,전남,0,15,0,9,6,0,0,0.8
2020-04-26,전북,0,18,1,10,8,0,1,0.99
2020-04-26,충남,0,141,0,123,18,0,0,6.64
2020-04-26,충북,0,45,0,40,5,0,0,2.81
2020-04-26,강원,2,53,0,34,17,0,0,3.44
2020-04-26,경기,14,668,6,463,191,0,6,5.04
2020-04-26,세종,0,46,0,35,11,0,0,13.44
2020-04-26,울산,1,43,0,36,6,0,0,3.75
2020-04-26,대전,0,40,0,34,6,0,0,2.71
2020-04-26,광주,0,30,0,25,5,0,0,2.06
2020-04-26,인천,0,92,0,57,35,0,0,3.11
2020-04-26,대구,168,6846,1,6018,660,1,0,280.98
2020-04-26,부산,3,137,1,116,18,0,1,4.02
2020-04-26,서울,2,629,0,388,239,0,0,6.46
2020-04-26,합계,242,10728,10,8717,1769,1,9,20.69
2020-04-25,검역,0,430,4,115,315,0,4,-
2020-04-25,제주,0,13,0,8,5,0,0,1.94
2020-04-25,경남,0,117,0,91,26,0,0,3.48
2020-04-25,경북,52,1364,0,1104,208,0,0,51.23
2020-04-25,전남,0,15,0,8,7,0,0,0.80
2020-04-25,전북,0,17,0,10,7,0,0,0.94
2020-04-25,충남,0,141,0,123,18,0,0,6.64
2020-04-25,충북,0,45,0,40,5,0,0,2.81
2020-04-25,강원,2,53,0,32,19,0,0,3.44
2020-04-25,경기,14,662,2,448,200,2,0,5.00
2020-04-25,세종,0,46,0,35,11,0,0,13.44
2020-04-25,울산,1,43,0,36,6,0,0,3.75
2020-04-25,대전,0,40,0,32,8,0,0,2.71
2020-04-25,광주,0,30,0,25,5,0,0,2.06
2020-04-25,인천,0,92,0,55,37,0,0,3.11
2020-04-25,대구,166,6845,3,5974,705,3,0,280.94
2020-04-25,부산,3,136,0,116,17,0,0,3.99
2020-04-25,서울,2,629,1,383,244,1,0,6.46
2020-04-25,합계,240,10718,10,8635,1843,6,4,20.67
2020-04-24,검역,0,426,1,64,362,0,1,-
2020-04-24,제주,0,13,0,8,5,0,0,1.94
2020-04-24,경남,0,117,0,91,26,0,0,3.48
2020-04-24,경북,52,1364,1,1097,215,1,0,51.23
2020-04-24,전남,0,15,0,8,7,0,0,0.8
2020-04-24,전북,0,17,0,11,6,0,0,0.94
2020-04-24,충남,0,141,0,123,18,0,0,6.64
2020-04-24,충북,0,45,0,40,5,0,0,2.81
2020-04-24,강원,2,53,0,31,20,0,0,3.44
2020-04-24,경기,14,660,1,441,205,1,0,4.98
2020-04-24,세종,0,46,0,34,12,0,0,13.44
2020-04-24,울산,1,43,0,36,6,0,0,3.75
2020-04-24,대전,0,40,0,30,10,0,0,2.71
2020-04-24,광주,0,30,0,24,6,0,0,2.06
2020-04-24,인천,0,92,0,54,38,0,0,3.11
2020-04-24,대구,166,6842,2,5931,745,2,0,280.81
2020-04-24,부산,3,136,1,116,17,0,1,3.99
2020-04-24,서울,2,628,0,362,264,0,0,6.45
2020-04-24,합계,240,10708,6,8501,1967,4,2,20.65
2020-04-23,검역,0,425,2,61,364,0,2,-
2020-04-23,제주,0,13,0,8,5,0,0,1.94
2020-04-23,경남,0,117,0,89,28,0,0,3.48
2020-04-23,경북,52,1363,0,1091,220,0,0,51.19
2020-04-23,전남,0,15,0,8,7,0,0,0.8
2020-04-23,전북,0,17,0,9,8,0,0,0.94
2020-04-23,충남,0,141,0,123,18,0,0,6.64
2020-04-23,충북,0,45,0,40,5,0,0,2.81
2020-04-23,강원,2,53,0,31,20,0,0,3.44
2020-04-23,경기,14,659,1,424,221,1,0,4.97
2020-04-23,세종,0,46,0,34,12,0,0,13.44
2020-04-23,울산,1,43,0,36,6,0,0,3.75
2020-04-23,대전,0,40,0,29,11,0,0,2.71
2020-04-23,광주,0,30,0,24,6,0,0,2.06
2020-04-23,인천,0,92,0,56,36,0,0,3.11
2020-04-23,대구,166,6840,4,5890,784,3,1,280.73
2020-04-23,부산,3,135,1,116,16,0,1,3.96
2020-04-23,서울,2,628,0,342,284,0,0,6.45
2020-04-23,합계,240,10702,8,8411,2051,4,4,20.64
2020-04-22,검역,0,423,2,50,373,0,2,-
2020-04-22,제주,0,13,0,8,5,0,0,1.94
2020-04-22,경남,0,117,1,89,28,1,0,3.48
2020-04-22,경북,51,1363,2,1079,233,2,0,51.19
2020-04-22,전남,0,15,0,8,7,0,0,0.8
2020-04-22,전북,0,17,0,9,8,0,0,0.94
2020-04-22,충남,0,141,0,122,19,0,0,6.64
2020-04-22,충북,0,45,0,39,6,0,0,2.81
2020-04-22,강원,2,53,0,31,20,0,0,3.44
2020-04-22,경기,14,658,0,404,240,0,0,4.97
2020-04-22,세종,0,46,0,33,13,0,0,13.44
2020-04-22,울산,1,43,0,35,7,0,0,3.75
2020-04-22,대전,0,40,1,27,13,0,1,2.71
2020-04-22,광주,0,30,0,22,8,0,0,2.06
2020-04-22,인천,0,92,0,57,35,0,0,3.11
2020-04-22,대구,165,6836,1,5827,844,1,0,280.57
2020-04-22,부산,3,134,2,115,16,1,1,3.93
2020-04-22,서울,2,628,2,322,304,0,2,6.45
2020-04-22,합계,238,10694,11,8277,2179,5,6,20.63
2020-04-21,검역,0,421,3,49,372,0,3,-
2020-04-21,제주,0,13,0,6,7,0,0,1.94
2020-04-21,경남,0,116,0,88,28,0,0,3.45
2020-04-21,경북,51,1361,0,1072,238,0,0,51.12
2020-04-21,전남,0,15,0,8,7,0,0,0.8
2020-04-21,전북,0,17,0,9,8,0,0,0.94
2020-04-21,충남,0,141,0,123,18,0,0,6.64
2020-04-21,충북,0,45,0,39,6,0,0,2.81
2020-04-21,강원,2,53,0,30,21,0,0,3.44
2020-04-21,경기,14,658,2,398,246,1,1,4.97
2020-04-21,세종,0,46,0,29,17,0,0,13.44
2020-04-21,울산,1,43,0,35,7,0,0,3.75
2020-04-21,대전,0,39,0,26,13,0,0,2.65
2020-04-21,광주,0,30,0,22,8,0,0,2.06
2020-04-21,인천,0,92,0,56,36,0,0,3.11
2020-04-21,대구,164,6835,2,5793,878,2,0,280.53
2020-04-21,부산,3,132,0,115,14,0,0,3.87
2020-04-21,서울,2,626,2,315,309,1,1,6.43
2020-04-21,합계,237,10683,9,8213,2233,4,5,20.6
2020-04-20,검역,0,418,4,10,408,0,4,-
2020-04-20,제주,0,13,0,6,7,0,0,1.94
2020-04-20,경남,0,116,0,87,29,0,0,3.45
2020-04-20,경북,51,1361,2,1064,246,2,0,51.12
2020-04-20,전남,0,15,0,8,7,0,0,0.8
2020-04-20,전북,0,17,0,9,8,0,0,0.94
2020-04-20,충남,0,141,0,122,19,0,0,6.64
2020-04-20,충북,0,45,0,38,7,0,0,2.81
2020-04-20,강원,2,53,0,28,23,0,0,3.44
2020-04-20,경기,14,656,2,387,255,1,1,4.95
2020-04-20,세종,0,46,0,29,17,0,0,13.44
2020-04-20,울산,1,43,1,34,8,0,1,3.75
2020-04-20,대전,0,39,0,26,13,0,0,2.65
2020-04-20,광주,0,30,0,22,8,0,0,2.06
2020-04-20,인천,0,92,1,56,36,0,1,3.11
2020-04-20,대구,163,6833,1,5769,901,1,0,280.44
2020-04-20,부산,3,132,2,115,14,2,0,3.87
2020-04-20,서울,2,624,0,304,318,0,0,6.41
2020-04-20,합계,236,10674,13,8114,2324,6,7,20.59
2020-04-19,검역,0,414,2,8,406,0,2,-
2020-04-19,제주,0,13,0,6,7,0,0,1.94
2020-04-19,경남,0,116,0,85,31,0,0,3.45
2020-04-19,경북,51,1359,1,1057,251,1,0,51.04
2020-04-19,전남,0,15,0,8,7,0,0,0.8
2020-04-19,전북,0,17,0,9,8,0,0,0.94
2020-04-19,충남,0,141,0,122,19,0,0,6.64
2020-04-19,충북,0,45,0,38,7,0,0,2.81
2020-04-19,강원,2,53,0,28,23,0,0,3.44
2020-04-19,경기,14,654,0,370,270,0,0,4.94
2020-04-19,세종,0,46,0,29,17,0,0,13.44
2020-04-19,울산,1,42,0,34,7,0,0,3.66
2020-04-19,대전,0,39,0,25,14,0,0,2.65
2020-04-19,광주,0,30,0,22,8,0,0,2.06
2020-04-19,인천,0,91,1,55,36,0,1,3.08
2020-04-19,대구,161,6832,2,5743,928,1,1,280.4
2020-04-19,부산,3,130,0,115,12,0,0,3.81
2020-04-19,서울,2,624,2,288,334,1,1,6.41
2020-04-19,합계,234,10661,8,8042,2385,3,5,20.56
2020-04-18,검역,0,412,4,7,405,0,4,-
2020-04-18,제주,0,13,0,6,7,0,0,1.94
2020-04-18,경남,0,116,1,84,32,1,0,3.45
2020-04-18,경북,51,1358,2,1046,261,1,1,51.00
2020-04-18,전남,0,15,0,7,8,0,0,0.80
2020-04-18,전북,0,17,0,9,8,0,0,0.94
2020-04-18,충남,0,141,2,119,22,1,1,6.64
2020-04-18,충북,0,45,0,38,7,0,0,2.81
2020-04-18,강원,1,53,1,28,24,0,1,3.44
2020-04-18,경기,14,654,4,361,279,4,0,4.94
2020-04-18,세종,0,46,0,25,21,0,0,13.44
2020-04-18,울산,1,42,0,34,7,0,0,3.66
2020-04-18,대전,0,39,-1,25,14,-1,0,2.65
2020-04-18,광주,0,30,0,22,8,0,0,2.06
2020-04-18,인천,0,90,1,55,35,0,1,3.04
2020-04-18,대구,160,6830,3,5685,985,3,0,280.32
2020-04-18,부산,3,130,0,112,15,0,0,3.81
2020-04-18,서울,2,622,1,274,346,0,1,6.39
2020-04-18,합계,232,10653,18,7937,2484,9,9,20.55
2020-04-17,검역,0,408,11,5,403,0,11,-
2020-04-17,제주,0,13,0,5,8,0,0,1.94
2020-04-17,경남,0,115,0,84,31,0,0,3.42
2020-04-17,경북,50,1356,4,1037,269,4,0,50.93
2020-04-17,전남,0,15,0,7,8,0,0,0.8
